path_wav	segments
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRAB1/SX398.WAV	"[{""start"": 3616, ""end"": 50279}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRFL0/SA1.WAV	"[{""start"": 3616, ""end"": 58778}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRFL0/SA2.WAV	"[{""start"": 2080, ""end"": 45024}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRFL0/SI1156.WAV	"[{""start"": 2080, ""end"": 74752}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRFL0/SI1786.WAV	"[{""start"": 4128, ""end"": 34100}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRFL0/SI526.WAV	"[{""start"": 1568, ""end"": 65946}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRFL0/SX166.WAV	"[{""start"": 1568, ""end"": 67687}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRFL0/SX256.WAV	"[{""start"": 2080, ""end"": 45978}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRFL0/SX346.WAV	"[{""start"": 2080, ""end"": 60519}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRFL0/SX436.WAV	"[{""start"": 2592, ""end"": 36352}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRFL0/SX76.WAV	"[{""start"": 2080, ""end"": 51303}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRGM0/SA1.WAV	"[{""start"": 2080, ""end"": 63181}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRGM0/SA2.WAV	"[{""start"": 3104, ""end"": 52192}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRGM0/SI1162.WAV	"[{""start"": 3616, ""end"": 52020}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRGM0/SI1792.WAV	"[{""start"": 8224, ""end"": 59290}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRGM0/SI532.WAV	"[{""start"": 2080, ""end"": 76800}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRGM0/SX172.WAV	"[{""start"": 2080, ""end"": 65229}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRGM0/SX262.WAV	"[{""start"": 2592, ""end"": 47514}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRGM0/SX416.WAV	"[{""start"": 1568, ""end"": 45466}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRGM0/SX442.WAV	"[{""start"": 16928, ""end"": 41952}, {""start"": 43552, ""end"": 80864}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRGM0/SX82.WAV	"[{""start"": 2080, ""end"": 46695}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRSP0/SA1.WAV	"[{""start"": 3616, ""end"": 53658}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRSP0/SA2.WAV	"[{""start"": 2592, ""end"": 43213}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRSP0/SI1429.WAV	"[{""start"": 2080, ""end"": 75744}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRSP0/SI2059.WAV	"[{""start"": 1568, ""end"": 45536}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRSP0/SI799.WAV	"[{""start"": 2080, ""end"": 48436}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRSP0/SX169.WAV	"[{""start"": 6176, ""end"": 48608}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRSP0/SX196.WAV	"[{""start"": 3104, ""end"": 28877}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRSP0/SX259.WAV	"[{""start"": 2592, ""end"": 46900}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRSP0/SX439.WAV	"[{""start"": 5152, ""end"": 60109}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MRSP0/SX79.WAV	"[{""start"": 1568, ""end"": 40448}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSFH0/SA1.WAV	"[{""start"": 4640, ""end"": 36320}, {""start"": 37920, ""end"": 81818}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSFH0/SA2.WAV	"[{""start"": 2080, ""end"": 55706}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSFH0/SI1216.WAV	"[{""start"": 1056, ""end"": 35808}, {""start"": 38432, ""end"": 53351}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSFH0/SI1738.WAV	"[{""start"": 1568, ""end"": 92672}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSFH0/SI586.WAV	"[{""start"": 1568, ""end"": 46560}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSFH0/SX136.WAV	"[{""start"": 2080, ""end"": 65127}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSFH0/SX226.WAV	"[{""start"": 5664, ""end"": 56935}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSFH0/SX316.WAV	"[{""start"": 2080, ""end"": 43725}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSFH0/SX406.WAV	"[{""start"": 2080, ""end"": 71066}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSFH0/SX46.WAV	"[{""start"": 1568, ""end"": 6112}, {""start"": 8736, ""end"": 45568}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMC0/SA1.WAV	"[{""start"": 2080, ""end"": 54682}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMC0/SA2.WAV	"[{""start"": 1568, ""end"": 41575}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMC0/SI1907.WAV	"[{""start"": 1056, ""end"": 40653}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMC0/SI509.WAV	"[{""start"": 1568, ""end"": 65127}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMC0/SI647.WAV	"[{""start"": 7712, ""end"": 35296}, {""start"": 37408, ""end"": 57242}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMC0/SX107.WAV	"[{""start"": 13344, ""end"": 55194}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMC0/SX17.WAV	"[{""start"": 3104, ""end"": 33485}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMC0/SX197.WAV	"[{""start"": 9760, ""end"": 45773}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMC0/SX287.WAV	"[{""start"": 1568, ""end"": 47104}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMC0/SX377.WAV	"[{""start"": 3104, ""end"": 50074}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMS0/SA1.WAV	"[{""start"": 4128, ""end"": 52020}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMS0/SA2.WAV	"[{""start"": 1568, ""end"": 42464}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMS0/SI1433.WAV	"[{""start"": 2592, ""end"": 68608}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMS0/SI2063.WAV	"[{""start"": 2592, ""end"": 39424}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMS0/SI803.WAV	"[{""start"": 1568, ""end"": 52192}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMS0/SX173.WAV	"[{""start"": 1568, ""end"": 55296}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMS0/SX263.WAV	"[{""start"": 2592, ""end"": 35296}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMS0/SX353.WAV	"[{""start"": 2080, ""end"": 46592}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMS0/SX443.WAV	"[{""start"": 2080, ""end"": 43930}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSMS0/SX83.WAV	"[{""start"": 1568, ""end"": 37856}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSRG0/SA1.WAV	"[{""start"": 3616, ""end"": 46797}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSRG0/SA2.WAV	"[{""start"": 1568, ""end"": 36352}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSRG0/SI1221.WAV	"[{""start"": 2080, ""end"": 58336}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSRG0/SI1851.WAV	"[{""start"": 1568, ""end"": 23008}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSRG0/SI591.WAV	"[{""start"": 2080, ""end"": 61920}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSRG0/SX141.WAV	"[{""start"": 2592, ""end"": 46592}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSRG0/SX231.WAV	"[{""start"": 4128, ""end"": 19424}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSRG0/SX321.WAV	"[{""start"": 2080, ""end"": 52192}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSRG0/SX411.WAV	"[{""start"": 1568, ""end"": 46695}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSRG0/SX51.WAV	"[{""start"": 2080, ""end"": 37274}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSTF0/SA1.WAV	"[{""start"": 3104, ""end"": 22496}, {""start"": 24608, ""end"": 55296}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSTF0/SA2.WAV	"[{""start"": 1568, ""end"": 43623}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSTF0/SI1396.WAV	"[{""start"": 4640, ""end"": 50144}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSTF0/SI766.WAV	"[{""start"": 3104, ""end"": 31437}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSTF0/SI852.WAV	"[{""start"": 1568, ""end"": 30176}, {""start"": 32288, ""end"": 77620}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSTF0/SX136.WAV	"[{""start"": 3616, ""end"": 57652}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSTF0/SX226.WAV	"[{""start"": 4640, ""end"": 46080}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSTF0/SX316.WAV	"[{""start"": 2080, ""end"": 46490}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSTF0/SX406.WAV	"[{""start"": 2080, ""end"": 64103}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MSTF0/SX46.WAV	"[{""start"": 4128, ""end"": 39392}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTAS0/SA1.WAV	"[{""start"": 2080, ""end"": 47104}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTAS0/SA2.WAV	"[{""start"": 2080, ""end"": 34919}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTAS0/SI1385.WAV	"[{""start"": 1568, ""end"": 56730}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTAS0/SI2015.WAV	"[{""start"": 1568, ""end"": 28365}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTAS0/SI755.WAV	"[{""start"": 1568, ""end"": 36148}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTAS0/SX125.WAV	"[{""start"": 1568, ""end"": 31437}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTAS0/SX215.WAV	"[{""start"": 1568, ""end"": 43828}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTAS0/SX305.WAV	"[{""start"": 3104, ""end"": 35328}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTAS0/SX35.WAV	"[{""start"": 2080, ""end"": 31130}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTAS0/SX395.WAV	"[{""start"": 1568, ""end"": 41440}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTQC0/SA1.WAV	"[{""start"": 2592, ""end"": 77312}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTQC0/SA2.WAV	"[{""start"": 3104, ""end"": 57959}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTQC0/SI1441.WAV	"[{""start"": 3616, ""end"": 35808}, {""start"": 41504, ""end"": 55264}, {""start"": 59936, ""end"": 119264}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTQC0/SI2071.WAV	"[{""start"": 1568, ""end"": 10208}, {""start"": 13856, ""end"": 36320}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTQC0/SI480.WAV	"[{""start"": 1568, ""end"": 38708}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTQC0/SX181.WAV	"[{""start"": 2080, ""end"": 76288}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTQC0/SX271.WAV	"[{""start"": 2080, ""end"": 49972}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTQC0/SX361.WAV	"[{""start"": 2080, ""end"": 59597}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTQC0/SX451.WAV	"[{""start"": 2080, ""end"": 82228}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTQC0/SX91.WAV	"[{""start"": 1568, ""end"": 56320}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRC0/SA1.WAV	"[{""start"": 4128, ""end"": 41952}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRC0/SA2.WAV	"[{""start"": 3104, ""end"": 34784}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRC0/SI1623.WAV	"[{""start"": 2080, ""end"": 34407}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRC0/SI589.WAV	"[{""start"": 4128, ""end"": 65639}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRC0/SI993.WAV	"[{""start"": 2592, ""end"": 31744}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRC0/SX170.WAV	"[{""start"": 2080, ""end"": 62874}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRC0/SX183.WAV	"[{""start"": 3616, ""end"": 37376}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRC0/SX273.WAV	"[{""start"": 1568, ""end"": 30106}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRC0/SX363.WAV	"[{""start"": 1568, ""end"": 40960}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRC0/SX93.WAV	"[{""start"": 2592, ""end"": 29184}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRT0/SA1.WAV	"[{""start"": 2080, ""end"": 51303}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRT0/SA2.WAV	"[{""start"": 2080, ""end"": 41780}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRT0/SI1227.WAV	"[{""start"": 3104, ""end"": 62432}, {""start"": 64032, ""end"": 79770}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRT0/SI1857.WAV	"[{""start"": 1568, ""end"": 52941}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRT0/SI597.WAV	"[{""start"": 2592, ""end"": 39527}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRT0/SX147.WAV	"[{""start"": 4640, ""end"": 46592}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRT0/SX237.WAV	"[{""start"": 2080, ""end"": 24576}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRT0/SX254.WAV	"[{""start"": 4128, ""end"": 34509}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRT0/SX417.WAV	"[{""start"": 2080, ""end"": 47616}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR4/MTRT0/SX57.WAV	"[{""start"": 3104, ""end"": 44852}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBJL0/SA1.WAV	"[{""start"": 2592, ""end"": 55911}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBJL0/SA2.WAV	"[{""start"": 2080, ""end"": 42701}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBJL0/SI1552.WAV	"[{""start"": 3616, ""end"": 49050}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBJL0/SI2182.WAV	"[{""start"": 1568, ""end"": 39629}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBJL0/SI922.WAV	"[{""start"": 2080, ""end"": 71271}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBJL0/SX112.WAV	"[{""start"": 3104, ""end"": 48845}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBJL0/SX202.WAV	"[{""start"": 3616, ""end"": 25703}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBJL0/SX22.WAV	"[{""start"": 5152, ""end"": 40928}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBJL0/SX292.WAV	"[{""start"": 2080, ""end"": 58164}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBJL0/SX382.WAV	"[{""start"": 3104, ""end"": 50381}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBMH0/SA1.WAV	"[{""start"": 3616, ""end"": 50996}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBMH0/SA2.WAV	"[{""start"": 2080, ""end"": 42189}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBMH0/SI1136.WAV	"[{""start"": 1568, ""end"": 26592}, {""start"": 29216, ""end"": 71476}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBMH0/SI1766.WAV	"[{""start"": 1568, ""end"": 37274}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBMH0/SI970.WAV	"[{""start"": 1568, ""end"": 71373}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBMH0/SX146.WAV	"[{""start"": 2080, ""end"": 41268}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBMH0/SX236.WAV	"[{""start"": 2592, ""end"": 35124}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBMH0/SX326.WAV	"[{""start"": 5664, ""end"": 38912}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBMH0/SX416.WAV	"[{""start"": 2080, ""end"": 40141}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FBMH0/SX56.WAV	"[{""start"": 2080, ""end"": 44340}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FCDR1/SA1.WAV	"[{""start"": 4640, ""end"": 62669}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FCDR1/SA2.WAV	"[{""start"": 2080, ""end"": 52532}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FCDR1/SI1186.WAV	"[{""start"": 3104, ""end"": 84960}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FCDR1/SI1816.WAV	"[{""start"": 1568, ""end"": 53728}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FCDR1/SI556.WAV	"[{""start"": 1056, ""end"": 81204}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FCDR1/SX106.WAV	"[{""start"": 2080, ""end"": 50381}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FCDR1/SX16.WAV	"[{""start"": 1568, ""end"": 41780}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FCDR1/SX196.WAV	"[{""start"": 2592, ""end"": 34784}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FCDR1/SX286.WAV	"[{""start"": 2080, ""end"": 69735}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FCDR1/SX376.WAV	"[{""start"": 1056, ""end"": 51303}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FDMY0/SA1.WAV	"[{""start"": 3616, ""end"": 73728}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FDMY0/SA2.WAV	"[{""start"": 1568, ""end"": 54752}, {""start"": 57888, ""end"": 64308}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FDMY0/SI1197.WAV	"[{""start"": 3104, ""end"": 63898}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FDMY0/SI567.WAV	"[{""start"": 2080, ""end"": 80864}, {""start"": 83488, ""end"": 96736}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FDMY0/SI714.WAV	"[{""start"": 2080, ""end"": 105370}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FDMY0/SX117.WAV	"[{""start"": 3104, ""end"": 56288}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FDMY0/SX207.WAV	"[{""start"": 2080, ""end"": 39392}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FDMY0/SX27.WAV	"[{""start"": 3616, ""end"": 16352}, {""start"": 17952, ""end"": 46560}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FDMY0/SX297.WAV	"[{""start"": 1568, ""end"": 48128}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FDMY0/SX387.WAV	"[{""start"": 2080, ""end"": 67994}]"
/home/dimme/Documents/Databases/TIMIT16-8kHz/TIMIT16kHz/TRAIN/DR5/FDTD0/SA1.WAV	"[{""start"": 6688, ""end"": 69632}]"
