path_wav	segments
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MMGC0/SI1305.WAV	"[{""start"": 2223, ""end"": 66106}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MMGC0/SI1935.WAV	"[{""start"": 5960, ""end"": 46967}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MMGC0/SI2184.WAV	"[{""start"": 2590, ""end"": 27456}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MMGC0/SX135.WAV	"[{""start"": 2130, ""end"": 43480}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MMGC0/SX225.WAV	"[{""start"": 2120, ""end"": 30584}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MMGC0/SX315.WAV	"[{""start"": 2080, ""end"": 38200}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MMGC0/SX405.WAV	"[{""start"": 2120, ""end"": 35960}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MMGC0/SX45.WAV	"[{""start"": 1960, ""end"": 39770}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MNET0/SA1.WAV	"[{""start"": 2320, ""end"": 45000}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MNET0/SA2.WAV	"[{""start"": 4030, ""end"": 38280}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MNET0/SI1446.WAV	"[{""start"": 2154, ""end"": 58680}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MNET0/SI2076.WAV	"[{""start"": 3392, ""end"": 24563}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MNET0/SI816.WAV	"[{""start"": 1064, ""end"": 43560}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MNET0/SX186.WAV	"[{""start"": 2240, ""end"": 33680}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MNET0/SX276.WAV	"[{""start"": 2330, ""end"": 31680}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MNET0/SX366.WAV	"[{""start"": 3600, ""end"": 51160}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MNET0/SX6.WAV	"[{""start"": 2212, ""end"": 30363}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MNET0/SX96.WAV	"[{""start"": 2160, ""end"": 40470}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPEB0/SA1.WAV	"[{""start"": 2506, ""end"": 43154}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPEB0/SA2.WAV	"[{""start"": 2040, ""end"": 40600}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPEB0/SI1034.WAV	"[{""start"": 2464, ""end"": 20553}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPEB0/SI1860.WAV	"[{""start"": 2064, ""end"": 25460}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPEB0/SI600.WAV	"[{""start"": 2120, ""end"": 66020}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPEB0/SX150.WAV	"[{""start"": 1977, ""end"": 32626}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPEB0/SX240.WAV	"[{""start"": 2120, ""end"": 39770}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPEB0/SX330.WAV	"[{""start"": 2120, ""end"": 44920}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPEB0/SX420.WAV	"[{""start"": 2544, ""end"": 52175}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPEB0/SX60.WAV	"[{""start"": 2040, ""end"": 50009}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRK0/SA1.WAV	"[{""start"": 2200, ""end"": 57640}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRK0/SA2.WAV	"[{""start"": 2040, ""end"": 50561}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRK0/SI1097.WAV	"[{""start"": 2088, ""end"": 90280}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRK0/SI1727.WAV	"[{""start"": 2040, ""end"": 31480}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRK0/SI467.WAV	"[{""start"": 2280, ""end"": 62920}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRK0/SX107.WAV	"[{""start"": 2040, ""end"": 45080}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRK0/SX17.WAV	"[{""start"": 2120, ""end"": 32520}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRK0/SX197.WAV	"[{""start"": 2040, ""end"": 39720}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRK0/SX287.WAV	"[{""start"": 2040, ""end"": 54120}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRK0/SX377.WAV	"[{""start"": 2360, ""end"": 52520}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRT0/SA1.WAV	"[{""start"": 2040, ""end"": 47240}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRT0/SA2.WAV	"[{""start"": 2040, ""end"": 36860}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRT0/SI1210.WAV	"[{""start"": 2440, ""end"": 60040}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRT0/SI495.WAV	"[{""start"": 2840, ""end"": 24062}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRT0/SI580.WAV	"[{""start"": 2040, ""end"": 42200}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRT0/SX130.WAV	"[{""start"": 1720, ""end"": 32000}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRT0/SX220.WAV	"[{""start"": 3007, ""end"": 51560}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRT0/SX310.WAV	"[{""start"": 2214, ""end"": 35258}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRT0/SX40.WAV	"[{""start"": 4040, ""end"": 43125}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRT0/SX400.WAV	"[{""start"": 2200, ""end"": 36600}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRAB1/SA1.WAV	"[{""start"": 2310, ""end"": 48360}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRAB1/SA2.WAV	"[{""start"": 2150, ""end"": 41059}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRAB1/SI1478.WAV	"[{""start"": 2280, ""end"": 46060}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRAB1/SI2108.WAV	"[{""start"": 3685, ""end"": 41000}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRAB1/SI848.WAV	"[{""start"": 4790, ""end"": 63434}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRAB1/SX128.WAV	"[{""start"": 3760, ""end"": 38580}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRAB1/SX218.WAV	"[{""start"": 3380, ""end"": 46040}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRAB1/SX308.WAV	"[{""start"": 2280, ""end"": 49170}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRAB1/SX38.WAV	"[{""start"": 2400, ""end"": 46590}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRAB1/SX398.WAV	"[{""start"": 3070, ""end"": 48360}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRFL0/SA1.WAV	"[{""start"": 2757, ""end"": 56196}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRFL0/SA2.WAV	"[{""start"": 2040, ""end"": 43800}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRFL0/SI1156.WAV	"[{""start"": 2200, ""end"": 72840}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRFL0/SI1786.WAV	"[{""start"": 4680, ""end"": 30830}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRFL0/SI526.WAV	"[{""start"": 2130, ""end"": 64200}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRFL0/SX166.WAV	"[{""start"": 1960, ""end"": 65800}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRFL0/SX256.WAV	"[{""start"": 2339, ""end"": 43362}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRFL0/SX346.WAV	"[{""start"": 2120, ""end"": 58145}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRFL0/SX436.WAV	"[{""start"": 2200, ""end"": 34381}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRFL0/SX76.WAV	"[{""start"": 2120, ""end"": 49400}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SA1.WAV	"[{""start"": 2200, ""end"": 61320}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SA2.WAV	"[{""start"": 3320, ""end"": 52540}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SI1162.WAV	"[{""start"": 3967, ""end"": 49717}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SI1792.WAV	"[{""start"": 8396, ""end"": 58021}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SI532.WAV	"[{""start"": 1754, ""end"": 74680}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SX172.WAV	"[{""start"": 2280, ""end"": 62439}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SX262.WAV	"[{""start"": 2040, ""end"": 45000}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SX416.WAV	"[{""start"": 2200, ""end"": 42945}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SX442.WAV	"[{""start"": 15916, ""end"": 81180}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SX82.WAV	"[{""start"": 2120, ""end"": 44680}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRSP0/SA1.WAV	"[{""start"": 2240, ""end"": 50360}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRSP0/SA2.WAV	"[{""start"": 3040, ""end"": 38349}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRSP0/SI1429.WAV	"[{""start"": 2240, ""end"": 74170}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRSP0/SI2059.WAV	"[{""start"": 2990, ""end"": 44967}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRSP0/SI799.WAV	"[{""start"": 2580, ""end"": 45800}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRSP0/SX169.WAV	"[{""start"": 5233, ""end"": 46451}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRSP0/SX196.WAV	"[{""start"": 2920, ""end"": 26600}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRSP0/SX259.WAV	"[{""start"": 2260, ""end"": 44240}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRSP0/SX439.WAV	"[{""start"": 5091, ""end"": 56906}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRSP0/SX79.WAV	"[{""start"": 2240, ""end"": 39180}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSFH0/SA1.WAV	"[{""start"": 2673, ""end"": 78760}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSFH0/SA2.WAV	"[{""start"": 2120, ""end"": 54700}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSFH0/SI1216.WAV	"[{""start"": 2440, ""end"": 50959}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSFH0/SI1738.WAV	"[{""start"": 1910, ""end"": 90760}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSFH0/SI586.WAV	"[{""start"": 2040, ""end"": 46200}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSFH0/SX136.WAV	"[{""start"": 2472, ""end"": 62908}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSFH0/SX226.WAV	"[{""start"": 2714, ""end"": 54890}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSFH0/SX316.WAV	"[{""start"": 3000, ""end"": 41000}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSFH0/SX406.WAV	"[{""start"": 2194, ""end"": 69269}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSFH0/SX46.WAV	"[{""start"": 2440, ""end"": 43660}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMC0/SA1.WAV	"[{""start"": 2255, ""end"": 52101}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMC0/SA2.WAV	"[{""start"": 1960, ""end"": 40340}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMC0/SI1907.WAV	"[{""start"": 2120, ""end"": 38680}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMC0/SI509.WAV	"[{""start"": 2016, ""end"": 63240}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMC0/SI647.WAV	"[{""start"": 9080, ""end"": 54120}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMC0/SX107.WAV	"[{""start"": 13953, ""end"": 53245}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMC0/SX17.WAV	"[{""start"": 2040, ""end"": 32381}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMC0/SX197.WAV	"[{""start"": 10392, ""end"": 43488}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMC0/SX287.WAV	"[{""start"": 2360, ""end"": 44520}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMC0/SX377.WAV	"[{""start"": 2250, ""end"": 47410}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMS0/SA1.WAV	"[{""start"": 2340, ""end"": 49829}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMS0/SA2.WAV	"[{""start"": 2120, ""end"": 42580}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMS0/SI1433.WAV	"[{""start"": 2280, ""end"": 66510}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMS0/SI2063.WAV	"[{""start"": 1100, ""end"": 37320}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMS0/SI803.WAV	"[{""start"": 2280, ""end"": 51136}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMS0/SX173.WAV	"[{""start"": 1924, ""end"": 53360}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMS0/SX263.WAV	"[{""start"": 2360, ""end"": 33928}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMS0/SX353.WAV	"[{""start"": 2456, ""end"": 44390}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMS0/SX443.WAV	"[{""start"": 2603, ""end"": 41023}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMS0/SX83.WAV	"[{""start"": 2206, ""end"": 36072}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSRG0/SA1.WAV	"[{""start"": 2200, ""end"": 44440}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSRG0/SA2.WAV	"[{""start"": 2040, ""end"": 34120}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSRG0/SI1221.WAV	"[{""start"": 2200, ""end"": 59420}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSRG0/SI1851.WAV	"[{""start"": 2054, ""end"": 21320}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSRG0/SI591.WAV	"[{""start"": 2276, ""end"": 60280}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSRG0/SX141.WAV	"[{""start"": 2200, ""end"": 43447}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSRG0/SX231.WAV	"[{""start"": 4440, ""end"": 18381}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSRG0/SX321.WAV	"[{""start"": 2040, ""end"": 51560}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSRG0/SX411.WAV	"[{""start"": 2120, ""end"": 43560}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSRG0/SX51.WAV	"[{""start"": 2422, ""end"": 35133}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSTF0/SA1.WAV	"[{""start"": 2190, ""end"": 53160}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSTF0/SA2.WAV	"[{""start"": 2190, ""end"": 42540}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSTF0/SI1396.WAV	"[{""start"": 4320, ""end"": 46200}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSTF0/SI766.WAV	"[{""start"": 2180, ""end"": 29160}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSTF0/SI852.WAV	"[{""start"": 2160, ""end"": 75500}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSTF0/SX136.WAV	"[{""start"": 2400, ""end"": 55470}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSTF0/SX226.WAV	"[{""start"": 2500, ""end"": 43400}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSTF0/SX316.WAV	"[{""start"": 2640, ""end"": 44200}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSTF0/SX406.WAV	"[{""start"": 2040, ""end"": 62940}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSTF0/SX46.WAV	"[{""start"": 4558, ""end"": 39059}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTAS0/SA1.WAV	"[{""start"": 2172, ""end"": 43720}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTAS0/SA2.WAV	"[{""start"": 2300, ""end"": 32930}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTAS0/SI1385.WAV	"[{""start"": 2046, ""end"": 53683}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTAS0/SI2015.WAV	"[{""start"": 1872, ""end"": 26280}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTAS0/SI755.WAV	"[{""start"": 1960, ""end"": 34234}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTAS0/SX125.WAV	"[{""start"": 2240, ""end"": 29641}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTAS0/SX215.WAV	"[{""start"": 1968, ""end"": 39603}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTAS0/SX305.WAV	"[{""start"": 2790, ""end"": 33260}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTAS0/SX35.WAV	"[{""start"": 1560, ""end"": 28730}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTAS0/SX395.WAV	"[{""start"": 2240, ""end"": 38120}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTQC0/SA1.WAV	"[{""start"": 3240, ""end"": 74022}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTQC0/SA2.WAV	"[{""start"": 3410, ""end"": 55634}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTQC0/SI1441.WAV	"[{""start"": 3960, ""end"": 117546}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTQC0/SI2071.WAV	"[{""start"": 2480, ""end"": 35383}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTQC0/SI480.WAV	"[{""start"": 2240, ""end"": 35240}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTQC0/SX181.WAV	"[{""start"": 2640, ""end"": 73400}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTQC0/SX271.WAV	"[{""start"": 2240, ""end"": 46940}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTQC0/SX361.WAV	"[{""start"": 2385, ""end"": 56280}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTQC0/SX451.WAV	"[{""start"": 2330, ""end"": 79780}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTQC0/SX91.WAV	"[{""start"": 2160, ""end"": 52569}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRC0/SA1.WAV	"[{""start"": 2450, ""end"": 39880}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRC0/SA2.WAV	"[{""start"": 3216, ""end"": 33838}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRC0/SI1623.WAV	"[{""start"": 1814, ""end"": 32554}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRC0/SI589.WAV	"[{""start"": 4819, ""end"": 63480}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRC0/SI993.WAV	"[{""start"": 2200, ""end"": 29880}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRC0/SX170.WAV	"[{""start"": 2320, ""end"": 60377}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRC0/SX183.WAV	"[{""start"": 4320, ""end"": 35320}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRC0/SX273.WAV	"[{""start"": 2190, ""end"": 29060}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRC0/SX363.WAV	"[{""start"": 2190, ""end"": 39000}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRC0/SX93.WAV	"[{""start"": 2290, ""end"": 27090}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRT0/SA1.WAV	"[{""start"": 2040, ""end"": 48600}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRT0/SA2.WAV	"[{""start"": 1960, ""end"": 40780}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRT0/SI1227.WAV	"[{""start"": 2040, ""end"": 78479}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRT0/SI1857.WAV	"[{""start"": 2004, ""end"": 52142}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRT0/SI597.WAV	"[{""start"": 2381, ""end"": 37221}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRT0/SX147.WAV	"[{""start"": 3720, ""end"": 44680}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRT0/SX237.WAV	"[{""start"": 2339, ""end"": 22391}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRT0/SX254.WAV	"[{""start"": 4177, ""end"": 32375}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRT0/SX417.WAV	"[{""start"": 2214, ""end"": 46290}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTRT0/SX57.WAV	"[{""start"": 3240, ""end"": 43000}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FBJL0/SA1.WAV	"[{""start"": 2860, ""end"": 54040}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FBJL0/SA2.WAV	"[{""start"": 2230, ""end"": 41596}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FBJL0/SI1552.WAV	"[{""start"": 3736, ""end"": 46951}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FBJL0/SI2182.WAV	"[{""start"": 2200, ""end"": 38074}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FBJL0/SI922.WAV	"[{""start"": 2120, ""end"": 69400}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FBJL0/SX112.WAV	"[{""start"": 2180, ""end"": 46400}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FBJL0/SX202.WAV	"[{""start"": 3240, ""end"": 24660}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FBJL0/SX22.WAV	"[{""start"": 5440, ""end"": 39610}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FBJL0/SX292.WAV	"[{""start"": 2190, ""end"": 56060}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FBJL0/SX382.WAV	"[{""start"": 1220, ""end"": 47790}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FBMH0/SA1.WAV	"[{""start"": 2120, ""end"": 48861}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FBMH0/SA2.WAV	"[{""start"": 1960, ""end"": 40280}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FBMH0/SI1136.WAV	"[{""start"": 2440, ""end"": 69400}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FBMH0/SI1766.WAV	"[{""start"": 2005, ""end"": 35400}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR5/FBMH0/SI970.WAV	"[{""start"": 2040, ""end"": 69480}]"
