path_wav	segments
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MFWK0/SX439.WAV	"[{""start"": 2040, ""end"": 52539}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGAG0/SA1.WAV	"[{""start"": 2250, ""end"": 42193}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGAG0/SA2.WAV	"[{""start"": 2350, ""end"": 35320}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGAG0/SI1321.WAV	"[{""start"": 1878, ""end"": 58502}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGAG0/SI645.WAV	"[{""start"": 1343, ""end"": 28240}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGAG0/SX241.WAV	"[{""start"": 2131, ""end"": 33240}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGAG0/SX331.WAV	"[{""start"": 3125, ""end"": 35863}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGAG0/SX421.WAV	"[{""start"": 2210, ""end"": 34740}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGAG0/SX61.WAV	"[{""start"": 2370, ""end"": 41720}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGJC0/SI1256.WAV	"[{""start"": 1960, ""end"": 42277}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGJC0/SI1965.WAV	"[{""start"": 2640, ""end"": 50420}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGJC0/SX75.WAV	"[{""start"": 2311, ""end"": 44920}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGRP0/SA1.WAV	"[{""start"": 2422, ""end"": 48323}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGRP0/SA2.WAV	"[{""start"": 2120, ""end"": 44083}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGRP0/SI1317.WAV	"[{""start"": 2120, ""end"": 66440}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGRP0/SX327.WAV	"[{""start"": 2120, ""end"": 73182}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGRP0/SX417.WAV	"[{""start"": 2738, ""end"": 51066}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGRP0/SX57.WAV	"[{""start"": 2120, ""end"": 45914}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGXP0/SA2.WAV	"[{""start"": 2200, ""end"": 44200}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGXP0/SI457.WAV	"[{""start"": 2320, ""end"": 43717}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGXP0/SI525.WAV	"[{""start"": 2120, ""end"": 71480}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGXP0/SX367.WAV	"[{""start"": 2360, ""end"": 52556}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MGXP0/SX97.WAV	"[{""start"": 2200, ""end"": 41720}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJAC0/SX341.WAV	"[{""start"": 2197, ""end"": 46264}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJAC0/SX71.WAV	"[{""start"": 2390, ""end"": 36361}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJDC0/SA2.WAV	"[{""start"": 2120, ""end"": 34422}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJDC0/SX261.WAV	"[{""start"": 2120, ""end"": 25148}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJDC0/SX441.WAV	"[{""start"": 2130, ""end"": 34780}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJDC0/SX81.WAV	"[{""start"": 2520, ""end"": 29240}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJEE0/SA1.WAV	"[{""start"": 2120, ""end"": 48040}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJEE0/SA2.WAV	"[{""start"": 2040, ""end"": 40460}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJEE0/SI1867.WAV	"[{""start"": 2440, ""end"": 43240}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJEE0/SX157.WAV	"[{""start"": 2046, ""end"": 37320}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJEE0/SX427.WAV	"[{""start"": 2200, ""end"": 38510}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJJJ0/SA2.WAV	"[{""start"": 2040, ""end"": 38360}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJJJ0/SI1163.WAV	"[{""start"": 3480, ""end"": 71080}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJJJ0/SI1793.WAV	"[{""start"": 2280, ""end"": 36900}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJLB0/SI1616.WAV	"[{""start"": 2040, ""end"": 67020}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJLB0/SI2246.WAV	"[{""start"": 2160, ""end"": 31800}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJLB0/SI986.WAV	"[{""start"": 2120, ""end"": 36581}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJLB0/SX176.WAV	"[{""start"": 2270, ""end"": 54840}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJLB0/SX356.WAV	"[{""start"": 3503, ""end"": 42680}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJLB0/SX86.WAV	"[{""start"": 2120, ""end"": 33080}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJLS0/SA1.WAV	"[{""start"": 2360, ""end"": 57400}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJLS0/SA2.WAV	"[{""start"": 1960, ""end"": 46440}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJLS0/SI1096.WAV	"[{""start"": 7320, ""end"": 53400}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJLS0/SX106.WAV	"[{""start"": 2040, ""end"": 40520}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJLS0/SX16.WAV	"[{""start"": 3000, ""end"": 35160}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJLS0/SX286.WAV	"[{""start"": 2520, ""end"": 60140}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJMM0/SA2.WAV	"[{""start"": 2314, ""end"": 33420}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJMM0/SI625.WAV	"[{""start"": 2120, ""end"": 36660}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJMM0/SX175.WAV	"[{""start"": 2339, ""end"": 63092}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJMM0/SX265.WAV	"[{""start"": 2040, ""end"": 37000}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJMM0/SX355.WAV	"[{""start"": 2200, ""end"": 34966}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJMM0/SX85.WAV	"[{""start"": 2201, ""end"": 33867}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJPM1/SA1.WAV	"[{""start"": 2390, ""end"": 48600}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJPM1/SI2280.WAV	"[{""start"": 2052, ""end"": 28380}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJPM1/SX221.WAV	"[{""start"": 2450, ""end"": 45889}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJPM1/SX41.WAV	"[{""start"": 2240, ""end"": 57100}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJRH0/SI1755.WAV	"[{""start"": 2297, ""end"": 46655}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJRH0/SI1840.WAV	"[{""start"": 2120, ""end"": 73775}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJRH0/SX135.WAV	"[{""start"": 1960, ""end"": 47640}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJRH0/SX225.WAV	"[{""start"": 1960, ""end"": 30704}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJSR0/SA1.WAV	"[{""start"": 2230, ""end"": 57960}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJSR0/SA2.WAV	"[{""start"": 2180, ""end"": 46060}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJSR0/SI1424.WAV	"[{""start"": 2200, ""end"": 52760}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJSR0/SI2054.WAV	"[{""start"": 1880, ""end"": 77212}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJSR0/SI794.WAV	"[{""start"": 2691, ""end"": 75800}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJSR0/SX254.WAV	"[{""start"": 2220, ""end"": 33320}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJSR0/SX434.WAV	"[{""start"": 2200, ""end"": 41305}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJSR0/SX74.WAV	"[{""start"": 2280, ""end"": 42508}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJWS0/SA1.WAV	"[{""start"": 2200, ""end"": 50360}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJWS0/SI1773.WAV	"[{""start"": 2520, ""end"": 41480}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJWS0/SX243.WAV	"[{""start"": 2280, ""end"": 49560}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJWS0/SX423.WAV	"[{""start"": 3425, ""end"": 60634}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJWS0/SX63.WAV	"[{""start"": 2920, ""end"": 39770}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJXL0/SA2.WAV	"[{""start"": 2120, ""end"": 45420}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJXL0/SX272.WAV	"[{""start"": 3320, ""end"": 37800}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJXL0/SX362.WAV	"[{""start"": 2200, ""end"": 58580}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MJXL0/SX452.WAV	"[{""start"": 2200, ""end"": 52440}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MKAM0/SA1.WAV	"[{""start"": 2337, ""end"": 50760}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MKAM0/SI1250.WAV	"[{""start"": 2355, ""end"": 69460}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MKAM0/SI1465.WAV	"[{""start"": 4040, ""end"": 78975}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MKAM0/SX146.WAV	"[{""start"": 2548, ""end"": 37240}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MKAM0/SX236.WAV	"[{""start"": 2600, ""end"": 35718}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MKAM0/SX416.WAV	"[{""start"": 2196, ""end"": 38809}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLBC0/SA1.WAV	"[{""start"": 4236, ""end"": 54680}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLBC0/SI609.WAV	"[{""start"": 2120, ""end"": 60193}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLBC0/SX159.WAV	"[{""start"": 2209, ""end"": 43068}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLBC0/SX249.WAV	"[{""start"": 2111, ""end"": 36440}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLBC0/SX69.WAV	"[{""start"": 2187, ""end"": 40814}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLEL0/SA2.WAV	"[{""start"": 11640, ""end"": 46840}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLEL0/SX256.WAV	"[{""start"": 16200, ""end"": 52520}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLEL0/SX76.WAV	"[{""start"": 10440, ""end"": 51337}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLJC0/SA2.WAV	"[{""start"": 3560, ""end"": 42120}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLJC0/SI1225.WAV	"[{""start"": 2040, ""end"": 79560}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLJC0/SI595.WAV	"[{""start"": 1880, ""end"": 42819}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLJC0/SX145.WAV	"[{""start"": 3560, ""end"": 43640}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLJC0/SX235.WAV	"[{""start"": 2152, ""end"": 43480}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLJC0/SX325.WAV	"[{""start"": 2120, ""end"": 37480}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLJH0/SA1.WAV	"[{""start"": 2830, ""end"": 64186}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLJH0/SI1324.WAV	"[{""start"": 2200, ""end"": 44792}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLJH0/SX154.WAV	"[{""start"": 2160, ""end"": 51153}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLJH0/SX244.WAV	"[{""start"": 1560, ""end"": 64262}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLJH0/SX334.WAV	"[{""start"": 2320, ""end"": 44031}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLJH0/SX424.WAV	"[{""start"": 3650, ""end"": 55237}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLJH0/SX64.WAV	"[{""start"": 3360, ""end"": 47080}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLSH0/SA2.WAV	"[{""start"": 2210, ""end"": 38300}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLSH0/SI1417.WAV	"[{""start"": 1503, ""end"": 65560}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLSH0/SI2047.WAV	"[{""start"": 2310, ""end"": 40481}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MLSH0/SI787.WAV	"[{""start"": 2280, ""end"": 42600}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MMBS0/SA2.WAV	"[{""start"": 2223, ""end"": 39937}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MMBS0/SI1781.WAV	"[{""start"": 3560, ""end"": 23960}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MMBS0/SI521.WAV	"[{""start"": 5000, ""end"": 70280}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MMBS0/SX161.WAV	"[{""start"": 4200, ""end"": 62440}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MMBS0/SX251.WAV	"[{""start"": 2200, ""end"": 58663}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MMBS0/SX341.WAV	"[{""start"": 2760, ""end"": 48760}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MMDM0/SA1.WAV	"[{""start"": 2120, ""end"": 48440}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MMDM0/SI681.WAV	"[{""start"": 1960, ""end"": 37720}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MMDM0/SX141.WAV	"[{""start"": 2120, ""end"": 49210}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MMGC0/SA2.WAV	"[{""start"": 7720, ""end"": 44760}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MNET0/SA2.WAV	"[{""start"": 4030, ""end"": 38280}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MNET0/SX276.WAV	"[{""start"": 2330, ""end"": 31680}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MNET0/SX96.WAV	"[{""start"": 2160, ""end"": 40470}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPEB0/SA1.WAV	"[{""start"": 2506, ""end"": 43154}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPEB0/SA2.WAV	"[{""start"": 2040, ""end"": 40600}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPEB0/SI1860.WAV	"[{""start"": 2064, ""end"": 25460}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPEB0/SI600.WAV	"[{""start"": 2120, ""end"": 66020}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPEB0/SX150.WAV	"[{""start"": 1977, ""end"": 32626}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPEB0/SX420.WAV	"[{""start"": 2544, ""end"": 52175}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPEB0/SX60.WAV	"[{""start"": 2040, ""end"": 50009}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRK0/SA1.WAV	"[{""start"": 2200, ""end"": 57640}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRK0/SA2.WAV	"[{""start"": 2040, ""end"": 50561}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRK0/SI1097.WAV	"[{""start"": 2088, ""end"": 90280}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRK0/SI467.WAV	"[{""start"": 2280, ""end"": 62920}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRK0/SX107.WAV	"[{""start"": 2040, ""end"": 45080}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRK0/SX17.WAV	"[{""start"": 2120, ""end"": 32520}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRK0/SX197.WAV	"[{""start"": 2040, ""end"": 39720}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRK0/SX377.WAV	"[{""start"": 2360, ""end"": 52520}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRT0/SA2.WAV	"[{""start"": 2040, ""end"": 36860}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRT0/SI1210.WAV	"[{""start"": 2440, ""end"": 60040}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MPRT0/SI495.WAV	"[{""start"": 2840, ""end"": 24062}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRAB1/SA2.WAV	"[{""start"": 2150, ""end"": 41059}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRAB1/SX308.WAV	"[{""start"": 2280, ""end"": 49170}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRFL0/SA2.WAV	"[{""start"": 2040, ""end"": 43800}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRFL0/SI1156.WAV	"[{""start"": 2200, ""end"": 72840}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRFL0/SI526.WAV	"[{""start"": 2130, ""end"": 64200}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRFL0/SX346.WAV	"[{""start"": 2120, ""end"": 58145}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRFL0/SX436.WAV	"[{""start"": 2200, ""end"": 34381}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRFL0/SX76.WAV	"[{""start"": 2120, ""end"": 49400}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SA2.WAV	"[{""start"": 3320, ""end"": 52540}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SI1162.WAV	"[{""start"": 3967, ""end"": 49717}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SI1792.WAV	"[{""start"": 8396, ""end"": 58021}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SI532.WAV	"[{""start"": 1754, ""end"": 74680}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SX172.WAV	"[{""start"": 2280, ""end"": 62439}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SX262.WAV	"[{""start"": 2040, ""end"": 45000}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SX416.WAV	"[{""start"": 2200, ""end"": 42945}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SX442.WAV	"[{""start"": 15916, ""end"": 81180}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRGM0/SX82.WAV	"[{""start"": 2120, ""end"": 44680}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRSP0/SA2.WAV	"[{""start"": 3040, ""end"": 38349}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRSP0/SI1429.WAV	"[{""start"": 2240, ""end"": 74170}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRSP0/SX169.WAV	"[{""start"": 5233, ""end"": 46451}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRSP0/SX196.WAV	"[{""start"": 2920, ""end"": 26600}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRSP0/SX259.WAV	"[{""start"": 2260, ""end"": 44240}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MRSP0/SX439.WAV	"[{""start"": 5091, ""end"": 56906}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSFH0/SA2.WAV	"[{""start"": 2120, ""end"": 54700}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSFH0/SI1216.WAV	"[{""start"": 2440, ""end"": 50959}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSFH0/SI1738.WAV	"[{""start"": 1910, ""end"": 90760}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSFH0/SX226.WAV	"[{""start"": 2714, ""end"": 54890}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSFH0/SX406.WAV	"[{""start"": 2194, ""end"": 69269}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMC0/SA2.WAV	"[{""start"": 1960, ""end"": 40340}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMC0/SI647.WAV	"[{""start"": 9080, ""end"": 54120}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMC0/SX107.WAV	"[{""start"": 13953, ""end"": 53245}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMC0/SX17.WAV	"[{""start"": 2040, ""end"": 32381}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMC0/SX377.WAV	"[{""start"": 2250, ""end"": 47410}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMS0/SA1.WAV	"[{""start"": 2340, ""end"": 49829}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMS0/SA2.WAV	"[{""start"": 2120, ""end"": 42580}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMS0/SI1433.WAV	"[{""start"": 2280, ""end"": 66510}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMS0/SI803.WAV	"[{""start"": 2280, ""end"": 51136}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMS0/SX173.WAV	"[{""start"": 1924, ""end"": 53360}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSMS0/SX443.WAV	"[{""start"": 2603, ""end"": 41023}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSRG0/SI1221.WAV	"[{""start"": 2200, ""end"": 59420}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSRG0/SI591.WAV	"[{""start"": 2276, ""end"": 60280}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSRG0/SX141.WAV	"[{""start"": 2200, ""end"": 43447}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSRG0/SX231.WAV	"[{""start"": 4440, ""end"": 18381}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSRG0/SX321.WAV	"[{""start"": 2040, ""end"": 51560}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSTF0/SA2.WAV	"[{""start"": 2190, ""end"": 42540}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSTF0/SI1396.WAV	"[{""start"": 4320, ""end"": 46200}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSTF0/SX226.WAV	"[{""start"": 2500, ""end"": 43400}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSTF0/SX406.WAV	"[{""start"": 2040, ""end"": 62940}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MSTF0/SX46.WAV	"[{""start"": 4558, ""end"": 39059}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTAS0/SA1.WAV	"[{""start"": 2172, ""end"": 43720}]"
/Users/pbadiger/Downloads/TIMIT16kHz/TRAIN/DR4/MTAS0/SA2.WAV	"[{""start"": 2300, ""end"": 32930}]"
